bikerace_blur3_noise2.bmp,33.4557995402582,13.551850304968724,78.16192094780719
bikerace_blur3_noise3.bmp,52.98972774315527,33.45336500738094,76.14803791032004
bikerace_noise1.bmp,16.99335904013205,14.23286419904943,85.0088600221975
bikerace_noise2.bmp,35.55757020867222,23.9484485038723,79.18936390158665
bikerace_noise3.bmp,44.77307260510631,26.96106717356426,75.42999682916516
cows.bmp,15.026331134739934,15.76627630676407,78.76893994437589
cows_blur1.bmp,55.82591568326208,56.929084517183554,79.54793225825759
cows_blur1_noise1.bmp,19.71828441400075,17.45213926159917,79.87468244219491
cows_blur1_noise2.bmp,46.791663735534684,39.432873334378286,77.36476619441402
cows_blur1_noise3.bmp,54.95557280417276,51.24522652653624,79.3663866926604
cows_blur2.bmp,70.7766787421941,70.93422222454782,80.2495683375931
cows_blur2_noise1.bmp,15.764661042290612,11.529395253362367,79.63012217979157
cows_blur2_noise2.bmp,50.44629971605693,42.89969579530893,76.82481514569973
cows_blur2_noise3.bmp,57.989608373069615,49.684746687337196,73.38801075401778
cows_blur3.bmp,79.14628347126765,78.95274653200644,80.96152909851727
cows_blur3_noise1.bmp,18.690094931945822,13.226259733571595,80.01050734925175
cows_blur3_noise2.bmp,52.8863799601522,47.502235881563905,78.65022666064698
cows_blur3_noise3.bmp,60.17328593746467,54.04064000618334,75.29393329140133
cows_noise1.bmp,23.588302563113388,18.892284820971298,78.48293346679286
cows_noise2.bmp,47.06276737663595,39.42682178753577,76.86307737158272
cows_noise3.bmp,53.9678701113522,45.04627531225455,73.9557154654597
elephant.bmp,17.19666055352556,21.608027467387018,73.98994571121467
elephant_blur1.bmp,58.615641848718354,60.30597520166245,80.22315779649196
elephant_blur1_noise1.bmp,36.20085830205139,46.79599411783724,79.36775046071686
elephant_blur1_noise2.bmp,27.90440957100415,17.45919184138151,75.38501640808276
elephant_blur1_noise3.bmp,42.35513861829722,17.797068705945406,73.47054431604295
elephant_blur2.bmp,73.08930587850963,73.555940018894,92.09486201682867
elephant_blur2_noise1.bmp,10.824973437127454,15.477533466978883,90.16253862756338
elephant_blur2_noise2.bmp,29.134734101174416,17.027020097977555,81.25684126680254
elephant_blur2_noise3.bmp,48.73349260554593,27.729354992560587,76.56257444523392
elephant_blur3.bmp,77.42525533912678,77.46942872900158,109.00905910647057
elephant_blur3_noise1.bmp,-1.0358398107897813,-0.14187935868838508,97.02606641493367
elephant_blur3_noise2.bmp,40.4207335587449,32.90321241452895,85.26007835828597
elephant_blur3_noise3.bmp,56.62705446216782,47.21711538234362,79.89569094187135
elephant_noise1.bmp,20.951476444976237,19.254131231028595,73.49610513913726
elephant_noise2.bmp,35.76043121850668,17.45342519106086,71.76514166977775
elephant_noise3.bmp,44.13159766956559,16.2959846087667,70.62254608180437
iceroad.bmp,22.767857903410885,26.951900820231998,80.12089211615262
iceroad_blur1.bmp,57.6169897346916,57.97074397781577,89.81380952797903
iceroad_blur1_noise1.bmp,26.08710491871679,25.5752134970854,86.54511058074164
iceroad_blur1_noise2.bmp,40.822199898881394,17.84331863413351,77.2592906294978
iceroad_blur1_noise3.bmp,50.55926705625697,31.16813197161136,76.64257863822299
iceroad_blur2.bmp,70.54493478873653,71.04002680405321,93.09906812167276
iceroad_blur2_noise1.bmp,11.602438992304172,10.227947117464709,88.37527747770915
iceroad_blur2_noise2.bmp,42.959571704530475,24.250104114512595,79.74131623896183
iceroad_blur2_noise3.bmp,53.58922679587383,33.70580783268073,76.57087662899136
iceroad_blur3.bmp,76.70889873419534,77.25610995835993,93.66436005472919
iceroad_blur3_noise1.bmp,8.592884920372029,5.651174248886122,89.26519910118859
iceroad_blur3_noise2.bmp,46.856311585149086,32.89938209317174,81.21727379521681
iceroad_blur3_noise3.bmp,57.50917488775778,39.349473186062795,76.70923123075603
iceroad_noise1.bmp,24.76715292984838,19.10425825412014,79.21527676351633
iceroad_noise2.bmp,44.786574155087095,21.828693820396182,75.77720477520029
iceroad_noise3.bmp,52.74865828140784,24.623015079255737,72.58912566966936
lakebuilding.bmp,9.018026741209923,30.861837192126103,69.93499228546968
lakebuilding_blur1.bmp,63.019381190909684,71.30345029781674,70.2959582023126
lakebuilding_blur1_noise1.bmp,24.746346070313024,38.95135984027738,70.27131266386286
lakebuilding_blur1_noise2.bmp,39.82689012591513,26.870789051527908,69.76390279329922
lakebuilding_blur1_noise3.bmp,49.13585908717059,26.83333321310974,69.38290093380668
lakebuilding_blur2.bmp,73.08627982482571,78.1689303208835,70.54853000077134
lakebuilding_blur2_noise1.bmp,14.550589812394236,33.61911454581306,70.34262330203829
lakebuilding_blur2_noise2.bmp,41.13771616401536,21.087220638743105,70.23069374049794
lakebuilding_blur2_noise3.bmp,53.22149159202192,23.70251972928483,69.52062764822567
lakebuilding_blur3.bmp,79.71645702758607,82.96128063114358,71.07028249493248
lakebuilding_blur3_noise1.bmp,8.129221748384879,27.34064662845944,70.63138253865925
lakebuilding_blur3_noise2.bmp,46.2636012941816,18.387328817121983,70.08540097685521
lakebuilding_blur3_noise3.bmp,57.204573536803565,21.646184921359094,68.59874892031071
lakebuilding_noise1.bmp,25.148025839653627,30.767118353274412,69.84228606938882
lakebuilding_noise2.bmp,43.94404066541094,30.341532597028817,69.58034870377976
lakebuilding_noise3.bmp,50.80829241180501,30.357890309565477,68.71459079804006
lunch.bmp,18.82786818789245,42.951779015436244,66.15720444379
lunch_blur1.bmp,59.30579145054068,62.84145753712673,71.54496569840163
lunch_blur1_noise1.bmp,21.86113538169147,45.3630583558149,71.32134976582333
lunch_blur1_noise2.bmp,27.424412263169955,23.038395897570666,70.0291472477483
lunch_blur1_noise3.bmp,41.902184193310376,22.37384583289176,68.14498962102805
lunch_blur2.bmp,70.39341261150136,71.77194697764364,78.41849913823121
lunch_blur2_noise1.bmp,6.151345495370464,23.940268049789637,76.76864152475227
lunch_blur2_noise2.bmp,25.99837311766393,5.158120461824154,75.18855499315478
lunch_blur2_noise3.bmp,45.29392724430008,12.182029970415755,72.54803837851432
lunch_blur3.bmp,76.74135333536637,77.56013285499964,84.22085697320627
lunch_blur3_noise1.bmp,-2.8658911197469763,3.9784780000709077,83.25203432776861
lunch_blur3_noise2.bmp,30.472574757655906,4.986366700084972,77.19590567112873
lunch_blur3_noise3.bmp,51.4446185162744,16.852088635618628,74.02670992411483
lunch_noise1.bmp,19.465565623175024,41.72528877594854,65.99845670076897
lunch_noise2.bmp,35.883115667525175,36.54319962941733,65.37631715700643
lunch_noise3.bmp,45.13513394626224,32.26051109947022,64.85516457373778
market.bmp,30.20840506713475,30.473688711165295,102.57759115088467
market_blur1.bmp,53.88572471357642,54.966211599645106,94.69776654157393
market_blur1_noise1.bmp,17.74888934824375,21.20311220797211,89.16518882020935
market_blur1_noise2.bmp,36.54040311991784,16.462623616068043,80.76626594371214
market_blur1_noise3.bmp,49.83707093899099,19.550849293819482,76.66091790781765
market_blur2.bmp,69.80461026211205,70.99075217746358,94.9671027926373
market_blur2_noise1.bmp,4.75745174122855,8.952281845095825,87.23611088641222
market_blur2_noise2.bmp,39.590271124340205,19.146277849923962,81.58289017774031
market_blur2_noise3.bmp,54.04291607284776,25.303992641521035,77.02548896892532
market_blur3.bmp,78.48511613723619,79.31322351164417,100.16823117815937
market_blur3_noise1.bmp,-0.0011597412739376978,0.5319514860916286,90.15072112376943
market_blur3_noise2.bmp,45.32947328641998,25.614275194521696,81.66978025273443
market_blur3_noise3.bmp,58.71448536032298,26.94666571368427,76.0108851493939
market_noise1.bmp,27.070060282221647,23.460404318730724,92.49523397954508
market_noise2.bmp,43.42618593231313,28.517593172449523,82.38033559246884
market_noise3.bmp,51.84554348149024,32.91078087645005,78.68827622355707
palace2.bmp,29.392855544557705,29.819494086556432,101.5370946774621
palace2_blur1.bmp,64.75689568535503,65.0075882665653,101.64274347509817
palace2_blur1_noise1.bmp,25.06516432686189,24.37548236971233,95.53681882455854
palace2_blur1_noise2.bmp,46.94509562214884,43.32123729930274,86.5496978317357
palace2_blur1_noise3.bmp,55.03975187096759,46.940477662950656,77.80127375424688
palace2_blur2.bmp,74.82449618458097,74.96181900878568,101.4676334980307
palace2_blur2_noise1.bmp,16.878762269164866,15.470711523516314,95.02523099167772
palace2_blur2_noise2.bmp,50.098746993792446,46.09668137362527,85.88671366587494
palace2_blur2_noise3.bmp,58.080131861903936,54.313174859500435,82.7488850861218
palace2_blur3.bmp,81.50973559375038,81.58260734889367,101.42006046779555
palace2_blur3_noise1.bmp,19.739366958107524,17.80483911510757,95.33763330816421
palace2_blur3_noise2.bmp,54.15887939597107,50.49037593331795,85.14408854536694
palace2_blur3_noise3.bmp,60.70628823153831,56.122961831227514,80.46074330750379
palace2_noise1.bmp,32.59936806137782,31.760323968321217,95.48373011112277
palace2_noise2.bmp,51.95898869484162,47.39457237212204,83.92490900941725
palace2_noise3.bmp,58.5491321330089,50.6754853896243,78.36224105248368
railwaystation.bmp,32.23460268569167,35.48431476096252,78.720504258103
railwaystation_blur1.bmp,58.25740208095644,58.60297714981479,80.8781883729672
railwaystation_blur1_noise1.bmp,40.335626787703944,45.462453278176525,80.28359537341319
railwaystation_blur1_noise2.bmp,38.731467241217814,23.77738223419155,76.49277110777174
railwaystation_blur1_noise3.bmp,48.983704815143795,21.83602204032067,71.97024012001171
railwaystation_blur2.bmp,71.61236943601054,71.91325296142335,81.63869874905893
railwaystation_blur2_noise1.bmp,10.019843135270975,18.193311070315957,80.63353773859156
railwaystation_blur2_noise2.bmp,38.186820660065536,17.479642413681034,78.30161291517845
railwaystation_blur2_noise3.bmp,53.86227624067416,25.247123490386542,74.04484462655059
railwaystation_blur3.bmp,78.17522017057101,78.25155925746364,82.7153991799991
railwaystation_blur3_noise1.bmp,0.593709695771139,1.354544674448647,82.66361756616715
railwaystation_blur3_noise2.bmp,45.92957461699265,20.596850796852067,76.95822960700067
railwaystation_blur3_noise3.bmp,57.853852424045016,31.10926350908889,73.79158348293176
railwaystation_noise1.bmp,30.274147350589686,29.77296457821066,77.90558787691518
railwaystation_noise2.bmp,43.51928205060105,29.288515261970105,75.48273643676572
railwaystation_noise3.bmp,49.83052686901564,32.1444007083671,74.21408121129772
sanfrancisco.bmp,31.397475616506398,32.26787526330483,104.56552009042157
sanfrancisco_blur1.bmp,59.125272886392935,59.451805972838514,104.99081691300113
sanfrancisco_blur1_noise1.bmp,22.988726998963187,21.26629216242256,91.68143352527511
sanfrancisco_blur1_noise2.bmp,39.83868006133011,25.274205216415993,83.44644106582933
sanfrancisco_blur1_noise3.bmp,51.8882779834324,27.000846932408507,77.08118105770345
sanfrancisco_blur2.bmp,70.93312192631865,71.20401671759348,107.08040732440232
sanfrancisco_blur2_noise1.bmp,7.296836807781773,5.466369448211452,90.90691512270328
sanfrancisco_blur2_noise2.bmp,43.680638708068926,28.33353222062894,83.3230572751944
sanfrancisco_blur2_noise3.bmp,55.93352927438306,41.22935990392793,79.88779549669383
sanfrancisco_blur3.bmp,78.2070007813455,78.59901839801213,106.71897696050547
sanfrancisco_blur3_noise1.bmp,4.853445822940188,2.478092188863201,93.17332693586094
sanfrancisco_blur3_noise2.bmp,49.018549554515715,38.3050988046858,84.66901649214604
sanfrancisco_blur3_noise3.bmp,58.79058058873866,49.379974228308555,81.35589117947842
sanfrancisco_noise1.bmp,28.735667757848063,24.916064922129493,91.17997640252563
sanfrancisco_noise2.bmp,45.52386404513865,32.22657491290394,83.3189375758374
sanfrancisco_noise3.bmp,53.43513122130261,34.81771413422197,78.37407958397588
scrimmage.bmp,12.930306490769993,27.77676165501245,71.91004285780123
scrimmage_blur1.bmp,57.55725772029754,60.525004957847585,72.0891824523556
scrimmage_blur1_noise1.bmp,19.987014945222626,51.617547704599446,71.30471602560293
scrimmage_blur1_noise2.bmp,39.52697955441053,23.7944418207139,69.25617427262968
scrimmage_blur1_noise3.bmp,50.67472461955899,14.810006248017288,68.54402319921961
scrimmage_blur2.bmp,70.66368907416663,71.52986241579376,75.30230189440965
scrimmage_blur2_noise1.bmp,8.834632170663411,26.156263473398297,74.61472909759424
scrimmage_blur2_noise2.bmp,42.0314072606013,8.93468986748664,71.67095362579313
scrimmage_blur2_noise3.bmp,54.10920378590217,14.058891204201444,70.78346476664532
scrimmage_blur3.bmp,75.65354291071978,76.07782120156637,82.17955488165963
scrimmage_blur3_noise1.bmp,3.8176981578420452,4.950225514096445,80.64443583958423
scrimmage_blur3_noise2.bmp,45.099874474863526,21.586518830604035,76.54096905549163
scrimmage_blur3_noise3.bmp,56.961496890171446,27.344954858938735,72.83692961357553
scrimmage_noise1.bmp,15.749367035485847,17.557330441658422,71.7371665529889
scrimmage_noise2.bmp,41.200735363130065,15.490547531518104,69.94648047127538
scrimmage_noise3.bmp,50.60942168952349,17.457686954967443,70.44385718496268
seals.bmp,32.757938185178745,36.26122941132766,88.42951715210673
seals_blur1.bmp,62.929324184539354,63.92470512494148,94.48444679897491
seals_blur1_noise1.bmp,23.648602899004885,17.79340510837946,91.11604298447347
seals_blur1_noise2.bmp,49.319708685364475,38.33723227932748,81.97529166834988
seals_blur1_noise3.bmp,55.99731531013029,40.5432659081259,75.29199677290707
seals_blur2.bmp,72.41973103340146,72.93561832643204,103.88604421089703
seals_blur2_noise1.bmp,20.199882769693744,14.115808399691645,92.25398270005824
seals_blur2_noise2.bmp,52.81725290742585,42.1895272645431,81.79260936584771
seals_blur2_noise3.bmp,59.19241997120773,48.89934579323014,78.06299076371903
seals_blur3.bmp,80.0609269656023,80.27116843245037,112.52460540496503
seals_blur3_noise1.bmp,23.742914418524578,16.67764790655221,91.72545482195254
seals_blur3_noise2.bmp,54.80319561020778,44.815237705112025,81.42592277488411
seals_blur3_noise3.bmp,60.83601584182921,47.308499126151986,75.52883750613012
seals_noise1.bmp,29.577342744141987,24.01071418596527,86.1049300403703
seals_noise2.bmp,47.305305036140766,33.93192850857676,79.11647572578985
seals_noise3.bmp,53.610309831505134,41.29159084270643,77.31799669962362
sunrise.bmp,22.40562140027211,22.167245841733887,104.10564281851784
sunrise_blur1.bmp,61.36320919638385,61.44491846490459,114.20868057522082
sunrise_blur1_noise1.bmp,29.294227754948764,26.32299753825575,94.51429705262885
sunrise_blur1_noise2.bmp,48.630607608604436,36.420544070613545,80.60127087801185
sunrise_blur1_noise3.bmp,55.06345729488427,41.49671621771958,76.7430334644632
sunrise_blur2.bmp,71.8409059990665,71.94253224571375,116.27746747730036
sunrise_blur2_noise1.bmp,21.77316357646734,18.551797047256827,95.74382146262558
sunrise_blur2_noise2.bmp,50.724996713693116,37.54381232683713,80.10419835498715
sunrise_blur2_noise3.bmp,57.78235350977954,46.32920966553738,77.88274261160774
sunrise_blur3.bmp,79.7880370340965,79.89936387332372,116.7719865708774
sunrise_blur3_noise1.bmp,21.99141830532298,16.333222645127506,92.11470407115146
sunrise_blur3_noise2.bmp,53.37843385626488,41.796439811027284,80.85364556689912
sunrise_blur3_noise3.bmp,59.95723194898491,45.107396476857815,75.8175136624236
sunrise_noise1.bmp,30.427162684563285,27.651150873376963,93.92599360547769
sunrise_noise2.bmp,46.436982248258545,36.55128889574618,81.1460515074158
sunrise_noise3.bmp,54.106808344502355,41.9246921554371,78.31504907880843
wheel.bmp,24.598510712241335,32.85998840276065,68.0013249870452
wheel_blur1.bmp,57.93996961980994,64.13600174256109,67.87103318750029
wheel_blur1_noise1.bmp,18.774440447105093,49.07749617617978,67.70287680030259
wheel_blur1_noise2.bmp,44.02405312687162,25.260979970605575,66.7900760480647
wheel_blur1_noise3.bmp,54.81292818802294,19.41907880314986,66.1190703911421
wheel_blur2.bmp,70.63309633822755,76.8373767296026,67.86735392733964
wheel_blur2_noise1.bmp,12.013404564870228,51.28614700179648,67.71504865912188
wheel_blur2_noise2.bmp,46.081228589582196,23.585733322563527,67.02170997268237
wheel_blur2_noise3.bmp,56.16002926535262,20.345599030232137,65.92745460034051
wheel_blur3.bmp,77.32861498057079,84.19343960507715,67.73814052795029
wheel_blur3_noise1.bmp,9.393053534861423,51.80725874945355,67.59136084674499
wheel_blur3_noise2.bmp,47.84015348694956,26.55557491791373,66.54492062282085
wheel_blur3_noise3.bmp,57.76589466996111,15.358750241130764,66.50231347412496
wheel_noise1.bmp,24.160763072480307,24.77824209148477,67.86985785281416
wheel_noise2.bmp,46.8527013718585,15.07729069008198,67.12420182843876
wheel_noise3.bmp,54.616030432407996,11.96592637544208,66.5304901657097
