family.fnoise.1.png,6.5486829306614425,47.47001489090505,76.87960911282642
family.fnoise.2.png,8.920442390505258,45.456527906356285,76.6549739815958
family.fnoise.3.png,13.515981988416883,47.918507769277966,75.98676265357636
family.fnoise.4.png,18.263536424474154,48.73331244493781,74.6056805644686
family.fnoise.5.png,23.01665063293089,50.406007131545124,72.53786705455917
fisher.AWGN.1.png,15.652796804242456,48.42137084609644,77.91834616417273
fisher.AWGN.2.png,22.168431040514832,48.73101366261207,76.5058363278624
fisher.AWGN.3.png,37.650889542156136,45.67755037065794,74.04179025570069
fisher.AWGN.4.png,50.662494819419834,40.99203778176374,70.94756796422656
fisher.AWGN.5.png,60.62882141897947,35.206166951657195,67.746748927543
fisher.fnoise.1.png,16.25374903475128,50.175100357654145,78.42748614416087
fisher.fnoise.2.png,15.125186241128375,52.36640147863952,77.99243977151083
fisher.fnoise.3.png,15.849269919421971,53.589442761973345,76.95671917412115
fisher.fnoise.4.png,18.884287430094417,51.742093545095116,75.16150370093706
fisher.fnoise.5.png,22.06493671506675,50.03748510422801,73.18243916755317
foxy.AWGN.1.png,16.36721409718743,41.40623031399738,66.7728174023865
foxy.AWGN.2.png,22.609259216678282,41.71404275477332,66.655812009877
foxy.AWGN.3.png,32.12439983729993,42.56767097908025,66.3379756915975
foxy.AWGN.4.png,44.39775777612894,43.81222552152562,65.6777172701541
foxy.AWGN.5.png,56.07103149433303,45.19059583535838,64.58162383682955
foxy.fnoise.1.png,14.041720834689471,41.61225290505658,66.81045296047844
foxy.fnoise.2.png,14.237001591912957,42.45310466100361,66.79305331276582
foxy.fnoise.3.png,15.947439600668957,43.63723969483587,66.74056961556724
foxy.fnoise.4.png,18.730323848277948,44.82234645182254,66.6024813042333
foxy.fnoise.5.png,21.58050675172089,45.965037783334964,66.31022878742526
geckos.AWGN.1.png,37.44936864739597,45.09614343730627,70.10248270417922
geckos.AWGN.2.png,41.173239214796325,45.09429752808714,69.82831579990325
geckos.AWGN.3.png,45.44642766837896,46.113421610838,69.15813238292198
geckos.AWGN.4.png,52.52852829172784,46.18011750084983,67.89793891301022
geckos.AWGN.5.png,57.383559407429374,46.757463295023484,66.03757755630281
geckos.fnoise.1.png,36.29244308918166,45.04877729753875,70.18058938926157
geckos.fnoise.2.png,36.60896258649663,45.16862960012688,70.12398940854749
geckos.fnoise.3.png,36.467477988926106,46.169905685833186,69.95128751887825
geckos.fnoise.4.png,36.43749677763057,47.29045210487672,69.60953474802625
geckos.fnoise.5.png,35.863651040936105,46.70308588269424,68.86766474556994
lady_liberty.AWGN.1.png,16.240197455503875,59.67010297514864,78.00298342036741
lady_liberty.AWGN.2.png,27.80975190015849,51.99005577643467,76.48218457776038
lady_liberty.AWGN.3.png,38.415872459398855,49.37620154091016,73.95183906260084
lady_liberty.AWGN.4.png,49.044094865101584,47.141643724332056,70.92517634467846
lady_liberty.AWGN.5.png,57.55139281799072,43.288362024807014,67.72516024266213
lady_liberty.fnoise.1.png,16.526337681458557,63.7081432349473,78.55014487782528
lady_liberty.fnoise.2.png,14.611191321743348,57.533363349323935,78.07237011109768
lady_liberty.fnoise.3.png,15.713808384342741,56.89437469141055,77.15824923095124
lady_liberty.fnoise.4.png,17.28191446144794,59.10055877956765,75.06900158636385
lady_liberty.fnoise.5.png,20.889652154852882,57.45737159560062,73.1262089575913
lake.AWGN.1.png,12.632839298258858,41.36740382765774,69.32897411598329
lake.AWGN.2.png,18.838318370282053,42.77570536694904,69.12788809790689
lake.AWGN.3.png,28.503176577803487,46.121634021987546,68.57612552684478
lake.AWGN.4.png,38.75055104276029,48.97713852972569,67.51386664159787
lake.AWGN.5.png,50.156383534504215,48.17664074295132,65.94160051177609
lake.fnoise.1.png,10.188501849923654,40.90881763555498,69.39523130977325
lake.fnoise.2.png,10.797236235078884,42.43737482227729,69.36635218457693
lake.fnoise.3.png,12.281698062177242,44.815666869514956,69.26547373251823
lake.fnoise.4.png,14.794470151624722,46.576100827776,68.99842769959899
lake.fnoise.5.png,17.788062623731292,49.10097033847248,68.47939988387319
log_seaside.AWGN.1.png,20.806703144240686,29.451293308796124,67.51688216909955
log_seaside.AWGN.2.png,27.40295407317305,33.33903882152012,67.38099236178019
log_seaside.AWGN.3.png,36.17949145307668,38.84387579905999,67.02477186530922
log_seaside.AWGN.4.png,44.86897706232648,41.83322679163379,66.25166705240498
log_seaside.AWGN.5.png,54.123842999474704,41.36602248941435,65.04311750963117
log_seaside.fnoise.1.png,15.376790622141101,30.3435752523836,67.55923678247753
log_seaside.fnoise.2.png,17.015725704792516,33.46903876154701,67.54818505358864
log_seaside.fnoise.3.png,19.235415369351102,37.369263271286144,67.4841885166414
log_seaside.fnoise.4.png,21.088128695641416,41.93829093604401,67.28188200096879
log_seaside.fnoise.5.png,25.78216153383684,46.27578909346218,66.8913857995954
monument.AWGN.1.png,14.972211301019883,40.23431592698691,73.2594332223962
monument.AWGN.2.png,22.537149125930654,41.467054707711526,72.71121454387486
monument.AWGN.3.png,36.13839148347708,41.92462853709364,71.4951939886389
monument.AWGN.4.png,51.89924339188596,39.98299097219862,69.47551359809981
monument.AWGN.5.png,63.12762170626874,33.83171503368882,67.11703929594375
monument.fnoise.1.png,14.427557530867801,41.662427613508584,73.41825369892088
monument.fnoise.2.png,13.542736360905423,42.85569067093658,73.30347344924957
monument.fnoise.3.png,14.054338207361269,44.203013138181944,72.9664516652112
monument.fnoise.4.png,15.64356178296643,46.041319204814585,72.19260454313968
monument.fnoise.5.png,19.664671137169847,46.37467299964018,70.97044878936431
native_american.AWGN.1.png,4.08862096331697,37.80806016571134,75.08464746640028
native_american.AWGN.2.png,14.861122669451532,38.54971898049641,74.27875450869965
native_american.AWGN.3.png,33.2822492160054,39.37619981387385,72.63470022243682
native_american.AWGN.4.png,47.3080565907089,37.522729280219295,70.23862138375276
native_american.AWGN.5.png,58.08845149383043,34.667397548797766,67.41364701874473
native_american.fnoise.1.png,1.0692511314742603,38.625052268991425,75.35032264413505
native_american.fnoise.2.png,4.5033184261235135,40.27729450574961,75.14744107425807
native_american.fnoise.3.png,8.82852956397241,42.25464835333068,74.61606464506453
native_american.fnoise.4.png,14.327489195546917,46.67157260444557,73.60434020915368
native_american.fnoise.5.png,21.87323461690775,47.017139061310075,71.8914126262434
redwood.AWGN.1.png,18.43823828761137,36.695304458815116,71.98235215052793
redwood.AWGN.2.png,31.409744480761532,38.52573110392788,71.58453663708076
redwood.AWGN.3.png,41.35817259618736,43.39746590145725,70.60267992854259
redwood.AWGN.4.png,51.58583303446207,44.131375818834925,68.97673340284372
redwood.AWGN.5.png,57.00761921807495,43.557405099625015,66.87171054839797
redwood.fnoise.1.png,13.366893504215653,37.419620631400875,72.09767704772985
redwood.fnoise.2.png,16.417638463369002,39.83566218913117,72.01620360669364
redwood.fnoise.3.png,19.079375625031247,43.8138650173681,71.79391376666257
redwood.fnoise.4.png,22.27895799364714,45.70233958356957,71.24695760571052
redwood.fnoise.5.png,24.703496035591655,46.69540055070112,70.31658529517293
roping.AWGN.1.png,7.769103001118282,34.80673173366105,73.66217725890513
roping.AWGN.2.png,22.316500477858625,35.47875967677439,73.06738359479971
roping.AWGN.3.png,35.56862445970452,39.494468620463834,71.73159302657758
roping.AWGN.4.png,47.028004015671144,40.332255069962315,69.66869108578395
roping.AWGN.5.png,55.511068018653845,39.24039092222026,67.29076644529583
roping.fnoise.1.png,2.802081211556896,37.076529794435686,73.846740689202
roping.fnoise.2.png,6.5540002680524765,39.145646029161156,73.71022479331366
roping.fnoise.3.png,9.890667325507223,41.512421576008336,73.3372822491902
roping.fnoise.4.png,15.056178244727192,43.70429237053767,72.5361746337485
roping.fnoise.5.png,21.445935659140417,48.317371537878984,71.29482152403929
rushmore.AWGN.1.png,10.737417440555731,37.439964798244404,69.75917346492855
rushmore.AWGN.2.png,19.961948957512476,40.620629625805776,69.5036565258717
rushmore.AWGN.3.png,31.314359051340915,42.95572715099101,68.90990958391845
rushmore.AWGN.4.png,43.10488291176475,44.60438864972454,67.73260037322792
rushmore.AWGN.5.png,54.97537942273496,43.47886372112404,65.94207098430176
rushmore.fnoise.1.png,3.915508122324667,38.24191272515995,69.83143171270702
rushmore.fnoise.2.png,5.696236322614567,41.36879797814524,69.76968066744021
rushmore.fnoise.3.png,8.694453449279507,44.9559085805017,69.59938392901824
rushmore.fnoise.4.png,13.454117473564878,48.631143868991074,69.2834052588365
rushmore.fnoise.5.png,18.7827903072193,50.82191901556766,68.66487448860086
shroom.AWGN.1.png,16.107000150650123,47.8451373953595,76.52401407247594
shroom.AWGN.2.png,17.176982643000514,49.63627099383743,75.41487784067151
shroom.AWGN.3.png,27.39567485640643,50.353430393408615,73.32342210594807
shroom.AWGN.4.png,44.18716814664273,50.48351675391436,70.511471900771
shroom.AWGN.5.png,53.754847725455505,46.77715137784921,67.718679468832
shroom.fnoise.1.png,16.292058487497656,47.67775563173788,76.91350351063807
shroom.fnoise.2.png,18.49311632271892,49.44935833030647,76.61411535417933
shroom.fnoise.3.png,17.944254010338312,50.98177943618359,75.83177491574818
shroom.fnoise.4.png,19.480058041593765,53.47543898948376,74.2115793485081
shroom.fnoise.5.png,24.238831148578328,52.08210191615191,72.6016934607209
snow_leaves.AWGN.1.png,6.3966703225921435,40.429034655525555,74.2991694935844
snow_leaves.AWGN.2.png,12.491635512852525,44.36565197101069,73.64508174828254
snow_leaves.AWGN.3.png,22.14938586304683,46.0806312168406,72.19003752975487
snow_leaves.AWGN.4.png,36.820937729671954,44.45395353107082,70.0186335775131
snow_leaves.AWGN.5.png,49.34998304760731,39.43147452734465,67.49101695164845
snow_leaves.fnoise.1.png,6.047767737584849,41.73717163569481,74.49071361485139
snow_leaves.fnoise.2.png,6.661068592894566,42.65860730594929,74.3450947018175
snow_leaves.fnoise.3.png,8.393841302255368,46.924909167865366,73.92827443550291
snow_leaves.fnoise.4.png,9.8533788389353,49.41269702698921,72.92017808011632
snow_leaves.fnoise.5.png,10.661934536112057,47.61288909815957,71.87327486328228
sunsetcolor.AWGN.1.png,16.950669077210904,55.67571983710897,82.05762563169968
sunsetcolor.AWGN.2.png,34.70037325218604,46.43508768045555,78.89989923947246
sunsetcolor.AWGN.3.png,47.93462847729856,41.232820682311484,75.12545503358356
sunsetcolor.AWGN.4.png,56.233977302792056,36.49235281688081,71.47380422954647
sunsetcolor.AWGN.5.png,61.75072243723761,35.671229849323794,68.0524698443273
sunsetcolor.fnoise.1.png,12.236013340048856,62.40531350147475,83.55124806619716
sunsetcolor.fnoise.2.png,11.411595833890459,56.26169679647214,82.21343959465166
sunsetcolor.fnoise.3.png,13.046423148534217,52.690041441161924,79.77394518599748
sunsetcolor.fnoise.4.png,20.64624055375529,52.946942785981236,76.98923177571376
sunsetcolor.fnoise.5.png,25.185294557893684,49.502273816362134,74.1242080396483
sunset_sparrow.AWGN.1.png,11.607539454968759,33.44570411332663,73.30613913700921
sunset_sparrow.AWGN.2.png,27.515518254092143,31.168107281882584,72.78362904781291
sunset_sparrow.AWGN.3.png,41.87865613797234,34.83746268415311,71.56616866160007
sunset_sparrow.AWGN.4.png,52.15268791579169,38.77450173495296,69.56165662372942
sunset_sparrow.AWGN.5.png,59.859003441550584,38.4213190879893,67.1864207268972
sunset_sparrow.fnoise.1.png,1.364307071361253,36.76462554105612,73.46795647126588
sunset_sparrow.fnoise.2.png,4.680167570190832,36.516371984409346,73.37548212778232
sunset_sparrow.fnoise.3.png,11.772715905675199,40.42314372688392,73.02598985105313
sunset_sparrow.fnoise.4.png,17.306460583943334,45.87874936708042,72.33259391622786
sunset_sparrow.fnoise.5.png,24.488602073133478,48.67354993315482,71.06967414726832
swarm.AWGN.1.png,14.65852420887822,44.25260435258187,78.48874006836304
swarm.AWGN.2.png,28.08944252042417,39.10195875923543,76.88801043600961
swarm.AWGN.3.png,41.970648703308456,39.72260665348139,74.08631453190496
swarm.AWGN.4.png,52.62740013804293,38.86970929570188,71.03063151442466
swarm.AWGN.5.png,59.07381047358783,36.881241471554716,67.79991707705052
swarm.fnoise.1.png,9.56745691221235,47.83961450552462,79.1149631349176
swarm.fnoise.2.png,12.997539803883313,46.140946670472744,78.60301064078368
swarm.fnoise.3.png,18.135235431979112,48.596230193145374,77.39292396854887
swarm.fnoise.4.png,22.41512174607155,52.44348429450608,75.55151990496961
swarm.fnoise.5.png,26.305504143339675,51.88935065847224,73.38106395454608
trolley.AWGN.1.png,22.36223739000556,44.20885730779125,68.50288694520441
trolley.AWGN.2.png,26.48835806002475,45.91805407772105,68.32468888255504
trolley.AWGN.3.png,36.94735863804928,46.644665967355735,67.85640590954317
trolley.AWGN.4.png,46.51561692069592,47.137126302771975,66.9594005476794
trolley.AWGN.5.png,57.45890724618093,47.665170473497,65.43923253320104
trolley.fnoise.1.png,20.765571081072352,44.66789084097488,68.55245993944786
trolley.fnoise.2.png,19.9564737454958,45.717803496952314,68.51800896395414
trolley.fnoise.3.png,20.79698204217013,47.60775362306251,68.4302148616669
trolley.fnoise.4.png,21.286541173810605,49.103199346359446,68.21291546940722
trolley.fnoise.5.png,24.64895254937798,50.09400993312258,67.7252148234422
turtle.AWGN.1.png,7.731886431894708,43.78845829125689,78.34634666062117
turtle.AWGN.2.png,19.245985824939424,39.32821419344734,76.7817997963825
turtle.AWGN.3.png,35.48889006699798,36.84476319777488,74.24281289231293
turtle.AWGN.4.png,48.236864876148815,34.86192566203201,71.06360170351823
turtle.AWGN.5.png,56.90609693469875,34.81518051821055,67.90069241750936
turtle.fnoise.1.png,3.612899543252837,47.17048660639509,78.91078730220723
turtle.fnoise.2.png,6.453039705023997,45.12497583288413,78.46401529893365
turtle.fnoise.3.png,10.971663958044331,46.77518888783331,77.35603047590536
turtle.fnoise.4.png,17.677624365345054,48.54605944275781,75.48437212478134
turtle.fnoise.5.png,22.328351101264246,48.172151498329725,73.25012053396718
veggies.AWGN.1.png,7.404634991692291,35.06442225107591,72.5101761002975
veggies.AWGN.2.png,17.7422923819191,36.218093788982145,72.09104168959067
veggies.AWGN.3.png,29.524148663169143,40.9121361084818,71.00059265905865
veggies.AWGN.4.png,40.77297954674779,42.50449277463437,69.24940914273125
veggies.AWGN.5.png,50.95847798556119,41.63905000170959,66.95550906333607
veggies.fnoise.1.png,5.198591680216367,38.61175455801535,72.65316183653451
veggies.fnoise.2.png,6.883406991487817,39.06029113136364,72.550451702151
veggies.fnoise.3.png,10.843302482496,41.22017002658512,72.24495123797377
veggies.fnoise.4.png,13.939980638448077,43.872519739162925,71.60652516134543
veggies.fnoise.5.png,19.327610008746404,46.677991539198246,70.49552358408914
woman.AWGN.1.png,9.34767875555005,48.07395613140929,74.63771427676991
woman.AWGN.2.png,16.797236346844187,49.9016389402469,73.87976856482257
woman.AWGN.3.png,28.049221682997512,51.59989146859206,72.3423647188347
woman.AWGN.4.png,42.106405184113186,51.5750498503572,69.99272150681327
woman.AWGN.5.png,51.10845049366807,50.079867553641265,67.4469756485061
woman.fnoise.1.png,6.5950303744931205,47.908709110293415,74.87741359226851
woman.fnoise.2.png,8.722810212852409,49.375414664271005,74.69793147772296
woman.fnoise.3.png,12.198432279695538,53.25880724758369,74.19012803487223
woman.fnoise.4.png,16.67936798175114,54.66743189532323,73.1699917998249
woman.fnoise.5.png,20.39216806713395,54.531880349946135,71.63706077845069
