couple.fnoise.3.png,18.33775959868146,32.312716093006856,74.97353512455311
couple.fnoise.4.png,19.6697980744552,32.83214543938149,74.31841549463036
couple.fnoise.5.png,23.609836502589786,34.16615657026338,73.1116298159353
elk.AWGN.1.png,26.03059952633336,32.67867406172033,75.2668884406212
elk.AWGN.2.png,30.266334563938102,31.901044448287934,74.64173401438737
elk.AWGN.3.png,39.53157708940179,31.918988917436508,73.21108239937429
elk.AWGN.4.png,51.831187201205324,30.608610994879854,71.00041117218973
elk.AWGN.5.png,59.5816812070552,27.567644024470127,68.40181178599603
elk.fnoise.1.png,25.738687906691865,33.32154168273925,75.49843498652501
elk.fnoise.2.png,26.15560599195132,33.69311426717715,75.34666088880047
elk.fnoise.3.png,28.0794830487267,35.081777153752654,74.9606337523862
elk.fnoise.4.png,29.533434223085095,36.23631809472144,74.15539103536024
elk.fnoise.5.png,30.082461271038454,36.112805702299255,73.02693920005753
family.AWGN.1.png,16.605577065697474,16.096588094600378,77.62625569658573
family.AWGN.2.png,30.500843765293183,19.76768040322858,76.65638921202256
family.AWGN.3.png,42.79288087179063,20.621955460058047,74.59599503814724
family.AWGN.4.png,53.11485997893803,18.2093826697089,72.03929704910644
family.AWGN.5.png,61.04499449568763,17.785884488093387,69.06942375854138
family.fnoise.1.png,6.5486829306614425,22.301627379006362,77.97577032500759
family.fnoise.2.png,8.920442390505258,23.25514270560481,77.78131369172964
family.fnoise.3.png,13.515981988416883,27.348670616376893,77.2495047975422
family.fnoise.4.png,18.263536424474154,29.07641261327157,76.05879629049404
family.fnoise.5.png,23.01665063293089,30.71912811904903,74.1719413408235
fisher.AWGN.1.png,15.652796804242456,31.29586875099298,79.27388151941001
fisher.AWGN.2.png,22.168431040514832,26.877859099911205,77.79456472302135
fisher.AWGN.3.png,37.650889542156136,20.295318559504807,75.28155283136019
fisher.AWGN.4.png,50.662494819419834,17.432957043072605,72.16662741756193
fisher.AWGN.5.png,60.62882141897947,15.54554878211431,68.95027618306193
fisher.fnoise.1.png,16.25374903475128,33.87997579113241,79.84135241919056
fisher.fnoise.2.png,15.125186241128375,34.14145653105763,79.44374463987779
fisher.fnoise.3.png,15.849269919421971,33.06689431964227,78.49920843850425
fisher.fnoise.4.png,18.884287430094417,32.39277141751424,76.83228772393304
fisher.fnoise.5.png,22.06493671506675,31.12236373069922,74.93634528622931
foxy.AWGN.1.png,16.36721409718743,26.027643485513266,69.5296222396635
foxy.AWGN.2.png,22.609259216678282,25.927320658119783,69.3520143533338
foxy.AWGN.3.png,32.12439983729993,25.39380312637681,68.89386594604848
foxy.AWGN.4.png,44.39775777612894,25.749574783167958,67.9916720316977
foxy.AWGN.5.png,56.07103149433303,25.606973621067567,66.603628111727
foxy.fnoise.1.png,14.041720834689471,26.261280649150166,69.585363042142
foxy.fnoise.2.png,14.237001591912957,26.06850444776657,69.55909444695227
foxy.fnoise.3.png,15.947439600668957,26.57517263506449,69.48724053981249
foxy.fnoise.4.png,18.730323848277948,27.407823425207624,69.30079988143524
foxy.fnoise.5.png,21.58050675172089,28.542530436789292,68.93650617558345
geckos.AWGN.1.png,37.44936864739597,44.057035607158554,72.88181814069047
geckos.AWGN.2.png,41.173239214796325,44.042264500936284,72.49949232896104
geckos.AWGN.3.png,45.44642766837896,42.816959381252076,71.59386182312497
geckos.AWGN.4.png,52.52852829172784,41.4301848378644,69.9936239995376
geckos.AWGN.5.png,57.383559407429374,38.07124216001759,67.7987967812769
geckos.fnoise.1.png,36.29244308918166,44.14944571171313,73.00216083344826
geckos.fnoise.2.png,36.60896258649663,44.21559478075571,72.93104991959378
geckos.fnoise.3.png,36.467477988926106,43.950826930621446,72.7195399954858
geckos.fnoise.4.png,36.43749677763057,44.47899033956102,72.30131066039792
geckos.fnoise.5.png,35.863651040936105,42.618131533283275,71.42886115815378
lady_liberty.AWGN.1.png,16.240197455503875,34.95417390805696,77.0751897533387
lady_liberty.AWGN.2.png,27.80975190015849,27.016787668154933,76.09232839653798
lady_liberty.AWGN.3.png,38.415872459398855,21.14319913034214,74.21494981223263
lady_liberty.AWGN.4.png,49.044094865101584,14.550027158480788,71.66623279285395
lady_liberty.AWGN.5.png,57.55139281799072,13.884897754251114,68.71276279881945
lady_liberty.fnoise.1.png,16.526337681458557,41.42902823627102,77.41166613109677
lady_liberty.fnoise.2.png,14.611191321743348,37.93328680165288,77.17946741117505
lady_liberty.fnoise.3.png,15.713808384342741,36.541681958212024,76.70102464996742
lady_liberty.fnoise.4.png,17.28191446144794,33.7186869676577,75.40152684580042
lady_liberty.fnoise.5.png,20.889652154852882,32.21194071227657,74.01022702501525
lake.AWGN.1.png,12.632839298258858,18.93260889054531,71.1889703320292
lake.AWGN.2.png,18.838318370282053,18.997148090554305,70.94111725515886
lake.AWGN.3.png,28.503176577803487,18.888979108777534,70.30610167204547
lake.AWGN.4.png,38.75055104276029,18.343056395999923,69.14241834383179
lake.AWGN.5.png,50.156383534504215,17.786471806613093,67.44858630802737
lake.fnoise.1.png,10.188501849923654,19.605219290174745,71.27523049511748
lake.fnoise.2.png,10.797236235078884,19.754138703922166,71.24311445164582
lake.fnoise.3.png,12.281698062177242,20.437445074809574,71.13935281089545
lake.fnoise.4.png,14.794470151624722,21.538177727273222,70.86861548196005
lake.fnoise.5.png,17.788062623731292,23.59393272851591,70.35579190422729
log_seaside.AWGN.1.png,20.806703144240686,23.947492375391306,69.96598718980894
log_seaside.AWGN.2.png,27.40295407317305,25.67707280388035,69.77730622239378
log_seaside.AWGN.3.png,36.17949145307668,26.12547603520167,69.29202008326999
log_seaside.AWGN.4.png,44.86897706232648,23.757968087822718,68.30809423999591
log_seaside.AWGN.5.png,54.123842999474704,21.681157944989167,66.88241836644295
log_seaside.fnoise.1.png,15.376790622141101,23.78539337714946,70.02841972908274
log_seaside.fnoise.2.png,17.015725704792516,24.786222530456456,70.00987877692755
log_seaside.fnoise.3.png,19.235415369351102,27.06581918358924,69.93003039386932
log_seaside.fnoise.4.png,21.088128695641416,29.486549917002293,69.6903172069492
log_seaside.fnoise.5.png,25.78216153383684,30.608330696168736,69.25523881425374
monument.AWGN.1.png,14.972211301019883,32.00691748299786,75.00570636582027
monument.AWGN.2.png,22.537149125930654,27.812140780586873,74.37758377204574
monument.AWGN.3.png,36.13839148347708,22.047727168880186,73.06115192312897
monument.AWGN.4.png,51.89924339188596,16.88210660878437,70.93215691548126
monument.AWGN.5.png,63.12762170626874,14.174401778648047,68.51285892578106
monument.fnoise.1.png,14.427557530867801,36.07992841456402,75.20545905038955
monument.fnoise.2.png,13.542736360905423,32.579613470974635,75.08877265994437
monument.fnoise.3.png,14.054338207361269,31.304248287752074,74.75656703824987
monument.fnoise.4.png,15.64356178296643,28.912940732044234,74.01159859006118
monument.fnoise.5.png,19.664671137169847,28.494124387532423,72.8252170157349
native_american.AWGN.1.png,4.08862096331697,14.327914891633526,76.93611163754389
native_american.AWGN.2.png,14.861122669451532,15.42148075869747,76.00562144791593
native_american.AWGN.3.png,33.2822492160054,18.280543353334537,74.18472596717478
native_american.AWGN.4.png,47.3080565907089,18.90679249981062,71.64422752398663
native_american.AWGN.5.png,58.08845149383043,19.851482864639678,68.72786557212348
native_american.fnoise.1.png,1.0692511314742603,15.166481049926432,77.27079186932966
native_american.fnoise.2.png,4.5033184261235135,17.643538989769894,77.06620546970646
native_american.fnoise.3.png,8.82852956397241,21.490706036511114,76.53198901337089
native_american.fnoise.4.png,14.327489195546917,27.089184975610436,75.52601375777417
native_american.fnoise.5.png,21.87323461690775,29.735818416940532,73.8264536517161
redwood.AWGN.1.png,18.43823828761137,24.49656573163665,74.46596750386041
redwood.AWGN.2.png,31.409744480761532,26.2308905029997,73.92704696412122
redwood.AWGN.3.png,41.35817259618736,27.628590240970055,72.67958384974864
redwood.AWGN.4.png,51.58583303446207,26.151335963922037,70.77599948531834
redwood.AWGN.5.png,57.00761921807495,25.004655728954816,68.44729349272248
redwood.fnoise.1.png,13.366893504215653,24.932257192954552,74.64052406682991
redwood.fnoise.2.png,16.417638463369002,27.09810439344548,74.53362140873837
redwood.fnoise.3.png,19.079375625031247,29.090209065951257,74.28147367638185
redwood.fnoise.4.png,22.27895799364714,31.14363287603814,73.65576501670888
redwood.fnoise.5.png,24.703496035591655,32.57775929298836,72.61948090376349
roping.AWGN.1.png,7.769103001118282,18.23421408572605,75.64412724580356
roping.AWGN.2.png,22.316500477858625,20.61676683776429,74.97621344580654
roping.AWGN.3.png,35.56862445970452,22.310462025828286,73.50712941526128
roping.AWGN.4.png,47.028004015671144,23.404533190393266,71.31810358249535
roping.AWGN.5.png,55.511068018653845,21.866216097899922,68.86049724470779
roping.fnoise.1.png,2.802081211556896,22.063909629968947,75.87109168802871
roping.fnoise.2.png,6.5540002680524765,22.58743277841333,75.73395538581889
roping.fnoise.3.png,9.890667325507223,24.262668258347702,75.38339594530487
roping.fnoise.4.png,15.056178244727192,26.309699702880806,74.55961959888201
roping.fnoise.5.png,21.445935659140417,29.543010058073918,73.32934118666128
rushmore.AWGN.1.png,10.737417440555731,13.294307012212329,71.32274777827203
rushmore.AWGN.2.png,19.961948957512476,15.736329231327744,71.04733644027748
rushmore.AWGN.3.png,31.314359051340915,16.804126969044177,70.41182347361028
rushmore.AWGN.4.png,43.10488291176475,16.67244830079764,69.17330427995418
rushmore.AWGN.5.png,54.97537942273496,14.99196546661048,67.32124980979299
rushmore.fnoise.1.png,3.915508122324667,12.662235101908863,71.40896517963013
rushmore.fnoise.2.png,5.696236322614567,14.727525073860164,71.35868124380292
rushmore.fnoise.3.png,8.694453449279507,17.75244923243926,71.20094625298796
rushmore.fnoise.4.png,13.454117473564878,20.32241277342584,70.91867573268641
rushmore.fnoise.5.png,18.7827903072193,24.346568174428143,70.37293333670128
shroom.AWGN.1.png,16.107000150650123,29.468612929137265,77.17946937552557
shroom.AWGN.2.png,17.176982643000514,27.9621581725431,76.2205779694165
shroom.AWGN.3.png,27.39567485640643,26.43151177833326,74.31422993553787
shroom.AWGN.4.png,44.18716814664273,22.26407609967052,71.6373528612267
shroom.AWGN.5.png,53.754847725455505,20.62660209709847,68.92042441812995
shroom.fnoise.1.png,16.292058487497656,30.392599078505867,77.53162202297
shroom.fnoise.2.png,18.49311632271892,31.852526906610223,77.31106641791628
shroom.fnoise.3.png,17.944254010338312,32.650806098555194,76.742689673487
shroom.fnoise.4.png,19.480058041593765,33.367955372232785,75.43663631438454
shroom.fnoise.5.png,24.238831148578328,34.10379001370697,74.054241438142
snow_leaves.AWGN.1.png,6.3966703225921435,23.655852282634527,74.45569150581309
snow_leaves.AWGN.2.png,12.491635512852525,23.630301464252824,73.96162978204968
snow_leaves.AWGN.3.png,22.14938586304683,19.37351338074265,72.80310906761426
snow_leaves.AWGN.4.png,36.820937729671954,13.565252230617233,70.96417450535326
snow_leaves.AWGN.5.png,49.34998304760731,11.688982630759568,68.67797991689069
snow_leaves.fnoise.1.png,6.047767737584849,26.174327504930233,74.6169668296655
snow_leaves.fnoise.2.png,6.661068592894566,26.387975642520672,74.53292130046277
snow_leaves.fnoise.3.png,8.393841302255368,27.352728127159565,74.26541694392552
snow_leaves.fnoise.4.png,9.8533788389353,26.756282280655768,73.59305722257088
snow_leaves.fnoise.5.png,10.661934536112057,24.705042384020288,72.85762518028912
sunsetcolor.AWGN.1.png,16.950669077210904,29.740932667005467,82.35185506840529
sunsetcolor.AWGN.2.png,34.70037325218604,25.353393862514707,79.66946919744642
sunsetcolor.AWGN.3.png,47.93462847729856,22.39209888423872,76.17434591594377
sunsetcolor.AWGN.4.png,56.233977302792056,20.7855436484069,72.65411858963968
sunsetcolor.AWGN.5.png,61.75072243723761,20.17115627144628,69.29647226745954
sunsetcolor.fnoise.1.png,12.236013340048856,37.70434276511898,83.56716187807362
sunsetcolor.fnoise.2.png,11.411595833890459,35.44903074276701,82.67729527180882
sunsetcolor.fnoise.3.png,13.046423148534217,32.16863415745681,80.82318853622539
sunsetcolor.fnoise.4.png,20.64624055375529,32.70353719298063,78.4387506747264
sunsetcolor.fnoise.5.png,25.185294557893684,33.47281832207088,75.82223897829245
sunset_sparrow.AWGN.1.png,11.607539454968759,12.696963652633457,74.86715168600958
sunset_sparrow.AWGN.2.png,27.515518254092143,16.5006458757168,74.27809602508799
sunset_sparrow.AWGN.3.png,41.87865613797234,18.885218659946162,72.9993156218684
sunset_sparrow.AWGN.4.png,52.15268791579169,19.42018303485483,70.92173037202089
sunset_sparrow.AWGN.5.png,59.859003441550584,18.384915296051503,68.5065417769964
sunset_sparrow.fnoise.1.png,1.364307071361253,11.765997199818543,75.05454978540554
sunset_sparrow.fnoise.2.png,4.680167570190832,16.22778580747851,74.9698442542085
sunset_sparrow.fnoise.3.png,11.772715905675199,22.185138909489268,74.64091870950685
sunset_sparrow.fnoise.4.png,17.306460583943334,26.30531360904942,74.01285948303
sunset_sparrow.fnoise.5.png,24.488602073133478,29.981819567234055,72.81759542568642
swarm.AWGN.1.png,14.65852420887822,21.308389513109404,78.90639888164432
swarm.AWGN.2.png,28.08944252042417,21.93155454781501,77.52647517340884
swarm.AWGN.3.png,41.970648703308456,20.660031583103176,74.98397963068454
swarm.AWGN.4.png,52.62740013804293,17.868105673651,72.08131888691437
swarm.AWGN.5.png,59.07381047358783,18.39353982984116,68.92166242118113
swarm.fnoise.1.png,9.56745691221235,24.1266823841614,79.44698836388798
swarm.fnoise.2.png,12.997539803883313,27.891548088424173,79.08520262662609
swarm.fnoise.3.png,18.135235431979112,32.22800647967105,78.19974711597975
swarm.fnoise.4.png,22.41512174607155,32.97091619338161,76.72637669390264
swarm.fnoise.5.png,26.305504143339675,33.33286213302969,74.84774916030301
trolley.AWGN.1.png,22.36223739000556,28.25356652026821,70.81561431764521
trolley.AWGN.2.png,26.48835806002475,27.06023665752886,70.57602478275575
trolley.AWGN.3.png,36.94735863804928,24.180275948033426,69.9659844880328
trolley.AWGN.4.png,46.51561692069592,21.746905052303845,68.88378776384462
trolley.AWGN.5.png,57.45890724618093,18.917090985986846,67.13631237010284
trolley.fnoise.1.png,20.765571081072352,29.83778370315858,70.89377759979641
trolley.fnoise.2.png,19.9564737454958,29.25157892460183,70.85220244103857
trolley.fnoise.3.png,20.79698204217013,29.420444524872636,70.74213031569406
trolley.fnoise.4.png,21.286541173810605,28.825014613471097,70.49518425870018
trolley.fnoise.5.png,24.64895254937798,29.998875260458334,69.96206305884988
turtle.AWGN.1.png,7.731886431894708,19.950771670825787,79.67802166825695
turtle.AWGN.2.png,19.245985824939424,17.89240750881399,78.05558732815268
turtle.AWGN.3.png,35.48889006699798,14.709631489400039,75.47790558537206
turtle.AWGN.4.png,48.236864876148815,13.643424811205904,72.2776618056791
turtle.AWGN.5.png,56.90609693469875,15.357540061372418,69.10588751796521
turtle.fnoise.1.png,3.612899543252837,23.79419267325372,80.31339258476395
turtle.fnoise.2.png,6.453039705023997,25.960693809294156,79.90093405645123
turtle.fnoise.3.png,10.971663958044331,29.052603275072187,78.88962322679527
turtle.fnoise.4.png,17.677624365345054,30.718073033425156,77.14688323177695
turtle.fnoise.5.png,22.328351101264246,30.992812004548767,75.01056486061924
veggies.AWGN.1.png,7.404634991692291,19.39689026003677,73.99142128379434
veggies.AWGN.2.png,17.7422923819191,20.009688379827224,73.56813105774394
veggies.AWGN.3.png,29.524148663169143,21.292483818552654,72.49451701978813
veggies.AWGN.4.png,40.77297954674779,20.89945618476324,70.72922183544837
veggies.AWGN.5.png,50.95847798556119,20.67179887697509,68.42168415875327
veggies.fnoise.1.png,5.198591680216367,24.138297054254707,74.14851466997641
veggies.fnoise.2.png,6.883406991487817,23.42501447437482,74.06421977951338
veggies.fnoise.3.png,10.843302482496,24.890197801452786,73.8030133686972
veggies.fnoise.4.png,13.939980638448077,25.612983223089685,73.25736807195788
veggies.fnoise.5.png,19.327610008746404,28.11067988820443,72.24720786488072
woman.AWGN.1.png,9.34767875555005,22.688678703715112,75.52565736115541
woman.AWGN.2.png,16.797236346844187,23.61401859841871,74.83161788398826
woman.AWGN.3.png,28.049221682997512,22.478921300987366,73.39173765333082
woman.AWGN.4.png,42.106405184113186,20.71770680983829,71.13443655404454
woman.AWGN.5.png,51.10845049366807,18.708395441249166,68.63515099595294
woman.fnoise.1.png,6.5950303744931205,23.30719721463933,75.75450957495968
woman.fnoise.2.png,8.722810212852409,24.58891822572511,75.61672587301646
woman.fnoise.3.png,12.198432279695538,27.306626808285472,75.22255267908263
woman.fnoise.4.png,16.67936798175114,29.373238316772103,74.41118648379468
woman.fnoise.5.png,20.39216806713395,31.66508765386206,73.11413629104993
