I133_NOISY_SRGB_010.PNG,36.51575685016584,23.844567897662813,78.24203348334771
I136_NOISY_SRGB_010.PNG,38.07490518653444,38.17679149932948,80.03978835270968
I135_NOISY_SRGB_010.PNG,46.360595318620966,44.00344489728192,83.37459696539833
I138_NOISY_SRGB_010.PNG,26.476981232605993,37.362414692981446,70.10848784624028
I137_NOISY_SRGB_010.PNG,44.21715373940842,52.966418930421554,75.20700154021681
I139_NOISY_SRGB_010.PNG,31.755592511980325,38.67180266820205,67.02640734228902
I140_NOISY_SRGB_010.PNG,52.558222832572284,58.44032795548512,63.89712959050496
I13_NOISY_SRGB_010.PNG,61.577507890897465,56.390538439668916,62.046460214379906
I142_NOISY_SRGB_010.PNG,39.16093709275603,41.655778303395294,83.98392443978041
I141_NOISY_SRGB_010.PNG,46.657142630080756,47.26190815370316,98.02643024542009
I144_NOISY_SRGB_010.PNG,37.30640467003147,40.09878012015528,81.32371325136344
I143_NOISY_SRGB_010.PNG,37.48832561463368,30.551866441235205,73.24178589310635
I146_NOISY_SRGB_010.PNG,30.877439936383865,0.4135159733624221,79.64317158659208
I145_NOISY_SRGB_010.PNG,30.194087863731255,14.979875558665043,77.82211468428363
I148_NOISY_SRGB_010.PNG,32.16530560501971,41.99220731654495,72.92566748389169
I147_NOISY_SRGB_010.PNG,44.417300708259035,46.6310502611727,72.26461601659823
I14_NOISY_SRGB_010.PNG,46.91925414092012,35.442214779381146,72.7265262598104
I149_NOISY_SRGB_010.PNG,26.550000042839514,22.926873095550803,76.031757842666
I151_NOISY_SRGB_010.PNG,14.274733528116684,8.712086165310296,78.1419333500649
I150_NOISY_SRGB_010.PNG,30.170633152218983,17.72475683045863,75.6005892545208
I154_NOISY_SRGB_010.PNG,35.666757728221654,41.996363669801866,75.98391743011948
I153_NOISY_SRGB_010.PNG,32.25616440121152,6.518973449696972,78.93300053230422
I152_NOISY_SRGB_010.PNG,30.185419103731164,16.82484380053208,82.12444039488275
I156_NOISY_SRGB_010.PNG,33.3950178843821,9.112635892860197,78.96155366270338
I155_NOISY_SRGB_010.PNG,36.547091098387426,27.991408972224207,75.34649017227716
I158_NOISY_SRGB_010.PNG,31.46621340570786,31.221534778302015,99.48985324304168
I157_NOISY_SRGB_010.PNG,22.76541372518895,22.84484140475203,104.83117457752748
I15_NOISY_SRGB_010.PNG,19.615548340328445,19.831285239697053,100.93058811176738
I159_NOISY_SRGB_010.PNG,37.295438241549476,35.06854217473423,82.33057817795206
I18_NOISY_SRGB_010.PNG,22.832472717069408,22.677702675478685,103.0478380411082
I17_NOISY_SRGB_010.PNG,35.61025500519119,34.1139449479177,90.1422726758649
I16_NOISY_SRGB_010.PNG,28.368333862625462,25.90275921822294,88.84157847410447
I1_NOISY_SRGB_010.PNG,22.26340105051483,23.008420187771634,90.98788971339246
I19_NOISY_SRGB_010.PNG,20.480237178504893,20.648373332569207,99.49824521050604
I21_NOISY_SRGB_010.PNG,27.295360242286023,28.002734213964885,95.34727240755092
I20_NOISY_SRGB_010.PNG,28.55828082240825,27.966163912330074,92.06115707005443
I23_NOISY_SRGB_010.PNG,39.15407983433519,14.571383280623962,74.45148157038429
I22_NOISY_SRGB_010.PNG,37.52992170774584,34.21573559507678,84.18714633383433
I26_NOISY_SRGB_010.PNG,29.480400667174166,27.640541406993606,86.30901215366396
I25_NOISY_SRGB_010.PNG,21.916004389968037,22.10814126005866,94.2148040630675
I24_NOISY_SRGB_010.PNG,35.305883767635436,18.200595323736223,74.53178728905117
I28_NOISY_SRGB_010.PNG,15.987472436750721,16.297885402530795,101.6328440687025
I27_NOISY_SRGB_010.PNG,33.2155686489767,23.06408357306313,81.92847254911689
I2_NOISY_SRGB_010.PNG,16.20316649474691,17.11830551776447,82.71012392022593
I29_NOISY_SRGB_010.PNG,19.72205968693615,19.116830296460392,95.17940985231844
I31_NOISY_SRGB_010.PNG,38.360506668550755,37.04399109417383,94.29499162314048
I30_NOISY_SRGB_010.PNG,42.07889242753393,24.431629243965602,69.05330632849656
I34_NOISY_SRGB_010.PNG,36.737283263256785,21.52586426245304,79.30042645869
I33_NOISY_SRGB_010.PNG,34.55677490410355,6.155506955677055,77.15299050753524
I32_NOISY_SRGB_010.PNG,20.475049430726784,8.542739419354433,74.03484478780841
I36_NOISY_SRGB_010.PNG,14.384366278406873,13.3616873300833,84.27842349825531
I35_NOISY_SRGB_010.PNG,32.86669268423233,22.739989992360933,79.79032035927267
I38_NOISY_SRGB_010.PNG,40.10621906802416,15.64990800314385,75.3891418081791
I37_NOISY_SRGB_010.PNG,19.83785392332706,11.977004194216278,81.50153668637968
I3_NOISY_SRGB_010.PNG,22.372817285475747,23.277249027158376,91.76202151663654
I39_NOISY_SRGB_010.PNG,20.390998297217692,13.632539980269684,78.03666532312154
I41_NOISY_SRGB_010.PNG,9.851548966482795,10.696295063299402,76.19503232184483
I40_NOISY_SRGB_010.PNG,64.74650538135862,14.394843153902883,67.04075756032243
I43_NOISY_SRGB_010.PNG,15.646246273058267,16.480438839622224,89.07373336478479
I42_NOISY_SRGB_010.PNG,34.80011493827939,17.246681678288354,68.34213668715408
I45_NOISY_SRGB_010.PNG,27.235370919255814,14.977464528529111,85.20102086178618
I44_NOISY_SRGB_010.PNG,28.567086664265588,25.923689781976663,83.93224876124044
I47_NOISY_SRGB_010.PNG,18.929042973500117,17.33528545856538,76.26926896008462
I46_NOISY_SRGB_010.PNG,37.58147068607079,9.824897930988271,75.54159925662609
I49_NOISY_SRGB_010.PNG,13.033031314021258,14.658914657505392,98.61556344065933
I48_NOISY_SRGB_010.PNG,60.03589840154106,15.674844113776174,67.24860957996052
I50_NOISY_SRGB_010.PNG,30.40490487084557,24.80218671907741,82.4527216712267
I4_NOISY_SRGB_010.PNG,21.317508916642595,21.69453359116673,92.265442135658
I53_NOISY_SRGB_010.PNG,21.523348511072157,7.938535726684648,76.9206671336986
I52_NOISY_SRGB_010.PNG,33.42594479886108,8.25832408130745,83.37914913794977
I51_NOISY_SRGB_010.PNG,54.3214991660349,20.84339114025974,67.67983066367094
I55_NOISY_SRGB_010.PNG,33.30217042451599,7.391145903181808,76.15101737264888
I54_NOISY_SRGB_010.PNG,31.389248808918495,3.7338136315573536,76.37682390510219
I57_NOISY_SRGB_010.PNG,33.84207003918536,7.335006233539815,76.40476650275471
I56_NOISY_SRGB_010.PNG,36.444372115716504,19.10809591314657,76.12360034208618
I5_NOISY_SRGB_010.PNG,22.326426617976352,23.594554113084286,81.89869980256682
I59_NOISY_SRGB_010.PNG,64.04809748994685,18.472408733798233,66.54854642682002
I58_NOISY_SRGB_010.PNG,39.30935770897824,4.343383199503904,72.51139671232193
I61_NOISY_SRGB_010.PNG,16.236637349996357,6.771581596584923,85.50427377603384
I60_NOISY_SRGB_010.PNG,11.618116685482363,7.606142753819626,89.40173179195045
I62_NOISY_SRGB_010.PNG,21.601060857052488,7.4110532747327795,75.59027808692419
I65_NOISY_SRGB_010.PNG,8.023927516959333,7.251437589930305,95.6097174882651
I64_NOISY_SRGB_010.PNG,8.208103889241073,11.48872189922244,96.5043858542565
I63_NOISY_SRGB_010.PNG,35.45781193165962,8.361196716057037,71.20925510219422
I67_NOISY_SRGB_010.PNG,44.67511383709743,4.2792887378410285,77.53479090345661
I66_NOISY_SRGB_010.PNG,33.0231764447137,18.026016423869436,90.24829283782175
I69_NOISY_SRGB_010.PNG,24.0946870335209,3.190827755377626,78.7136103080303
I68_NOISY_SRGB_010.PNG,7.559319861289254,2.3853709321049053,79.18200141216832
I71_NOISY_SRGB_010.PNG,29.784188664555103,0.6659359272997278,76.00045052181387
I70_NOISY_SRGB_010.PNG,32.7285020448746,0.9225255635154497,77.23981425633359
I6_NOISY_SRGB_010.PNG,29.892362102942656,30.196939669813304,95.82849176846422
I73_NOISY_SRGB_010.PNG,25.698991660291966,24.069770128332237,88.37863500548578
I72_NOISY_SRGB_010.PNG,32.508332120010294,0.39290671725356674,77.1377898409716
I75_NOISY_SRGB_010.PNG,68.06861364988961,16.89659499407432,66.52242191891297
I74_NOISY_SRGB_010.PNG,53.565433212500835,15.792459411038493,69.65465310636782
I77_NOISY_SRGB_010.PNG,27.468303159836267,26.508587179085197,88.13698775874558
I76_NOISY_SRGB_010.PNG,15.963931052376978,15.917508547375832,105.94736748508805
I79_NOISY_SRGB_010.PNG,33.52988356840896,31.133996683834283,82.85034035592261
I78_NOISY_SRGB_010.PNG,26.32095016547541,26.105955324271093,95.33011346187651
I80_NOISY_SRGB_010.PNG,62.23253973411559,54.46717835976969,61.72592147032864
I7_NOISY_SRGB_010.PNG,22.41763076905815,23.176501491486732,86.93426993666414
I82_NOISY_SRGB_010.PNG,20.416485878691645,20.08332543228468,94.80105841777305
I81_NOISY_SRGB_010.PNG,15.09835877501368,15.31187412618769,97.53404686190095
I84_NOISY_SRGB_010.PNG,52.92860169851522,36.42640882368275,70.61766444647117
I83_NOISY_SRGB_010.PNG,33.601944158190435,32.06386775959217,84.869236252664
I86_NOISY_SRGB_010.PNG,38.162510448280926,28.546637782361785,77.45854635942099
I85_NOISY_SRGB_010.PNG,33.787874672381776,29.7197022537633,81.93077570184444
I89_NOISY_SRGB_010.PNG,37.126387803849724,35.939677085830766,85.20222611738794
I88_NOISY_SRGB_010.PNG,30.274024101363437,29.178823518872804,87.11605961433973
I87_NOISY_SRGB_010.PNG,42.77824484841196,21.094998697502973,77.25009619049337
I90_NOISY_SRGB_010.PNG,38.34424490774481,35.65881877187243,82.78325205677643
I8_NOISY_SRGB_010.PNG,29.694241416654762,14.660815122752837,70.84940434388183
I92_NOISY_SRGB_010.PNG,24.899021734988054,18.355044808627753,86.8990609817871
I91_NOISY_SRGB_010.PNG,40.80597078099558,23.866070061468093,76.32768513499708
I94_NOISY_SRGB_010.PNG,66.89248655495985,27.821452300897334,70.11630771527263
I93_NOISY_SRGB_010.PNG,49.786119323438896,15.00240899166667,68.7367118939448
I96_NOISY_SRGB_010.PNG,20.99123937655824,12.519724239555984,80.16979675576266
I95_NOISY_SRGB_010.PNG,10.412167794091232,11.629204515225496,88.95180414569971
I98_NOISY_SRGB_010.PNG,34.05784387357332,18.33287811138345,76.6775554202954
I97_NOISY_SRGB_010.PNG,23.751291186706197,13.098261443872133,80.4341917159895
I9_NOISY_SRGB_010.PNG,42.53299393125397,17.795039741721638,69.09099040455283
I99_NOISY_SRGB_010.PNG,49.74677934371661,18.733259481085923,67.87189631771736
I0_NOISY_SRGB_010.PNG,24.59493617366374,18.34299733459133,82.60043829622545
I102_NOISY_SRGB_010.PNG,35.55717376761115,33.14662531844064,95.99019797689913
I105_NOISY_SRGB_010.PNG,30.4382570399857,29.167965437518973,90.8657346148788
I104_NOISY_SRGB_010.PNG,12.159436088800447,12.223148062007425,94.5303904223812
I103_NOISY_SRGB_010.PNG,50.410256033843694,31.939490845101176,81.3563956391528
I101_NOISY_SRGB_010.PNG,29.19542972184408,29.075275561545453,100.68053716652398
I100_NOISY_SRGB_010.PNG,15.907035007499502,17.183550085505175,91.53936553803577
I106_NOISY_SRGB_010.PNG,34.2338666880714,27.19060439952372,84.08494000879124
I108_NOISY_SRGB_010.PNG,38.0927332852651,16.288456805622985,76.82746640411126
I109_NOISY_SRGB_010.PNG,40.25450321320372,18.016116292486885,75.25485644146053
I107_NOISY_SRGB_010.PNG,36.6603912260575,28.15719045419118,83.9957430516035
